variant,task_id,model_family,seed,axis,method,common_prompt_n,total_prompt_n,common_prompt_value,method_own_prompt_value
paper_raw,german_city_names,olmo3_7b,4,unintended_generalization,ip,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,5,capability,baseline,10,10,0.975,0.975
paper_raw,german_city_names,olmo3_7b,5,capability,freeze_first,10,10,0.7078174603174603,0.7078174603174603
paper_raw,german_city_names,olmo3_7b,5,capability,freeze_second,10,10,0.9255555555555557,0.9255555555555557
paper_raw,german_city_names,olmo3_7b,5,capability,freeze_last,10,10,0.957777777777778,0.957777777777778
paper_raw,german_city_names,olmo3_7b,5,capability,kld,10,10,0.8699999999999999,0.8699999999999999
paper_raw,german_city_names,olmo3_7b,5,capability,ip,10,10,0.41000000000000003,0.41000000000000003
paper_raw,german_city_names,olmo3_7b,5,unintended_generalization,baseline,10,10,0.12000000000000002,0.12000000000000002
paper_raw,german_city_names,olmo3_7b,5,unintended_generalization,freeze_first,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,5,unintended_generalization,freeze_second,10,10,0.1,0.1
paper_raw,german_city_names,olmo3_7b,5,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,5,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,olmo3_7b,5,unintended_generalization,ip,10,10,0.02,0.02
paper_raw,german_city_names,qwen3_8b,1,capability,baseline,10,10,0.8099999999999999,0.8099999999999999
paper_raw,german_city_names,qwen3_8b,1,capability,freeze_first,10,10,0.7699999999999999,0.7699999999999999
paper_raw,german_city_names,qwen3_8b,1,capability,freeze_second,10,10,0.7633333333333334,0.7633333333333334
paper_raw,german_city_names,qwen3_8b,1,capability,freeze_last,10,10,0.8577777777777778,0.8577777777777778
paper_raw,german_city_names,qwen3_8b,1,capability,kld,10,10,0.8577777777777778,0.8577777777777778
paper_raw,german_city_names,qwen3_8b,1,capability,ip,10,10,0.4722222222222222,0.4722222222222222
paper_raw,german_city_names,qwen3_8b,1,unintended_generalization,baseline,10,10,0.16,0.16
paper_raw,german_city_names,qwen3_8b,1,unintended_generalization,freeze_first,10,10,0.37666666666666665,0.37666666666666665
paper_raw,german_city_names,qwen3_8b,1,unintended_generalization,freeze_second,10,10,0.07,0.07
paper_raw,german_city_names,qwen3_8b,1,unintended_generalization,freeze_last,10,10,0.02,0.02
paper_raw,german_city_names,qwen3_8b,1,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,qwen3_8b,1,unintended_generalization,ip,10,10,0.01,0.01
paper_raw,german_city_names,qwen3_8b,2,capability,baseline,10,10,0.8783333333333333,0.8783333333333333
paper_raw,german_city_names,qwen3_8b,2,capability,freeze_first,10,10,0.7461507936507937,0.7461507936507937
paper_raw,german_city_names,qwen3_8b,2,capability,freeze_second,10,10,0.8083730158730159,0.8083730158730159
paper_raw,german_city_names,qwen3_8b,2,capability,freeze_last,10,10,0.8888888888888887,0.8888888888888887
paper_raw,german_city_names,qwen3_8b,2,capability,kld,10,10,0.9,0.9
paper_raw,german_city_names,qwen3_8b,2,capability,ip,10,10,0.73,0.73
paper_raw,german_city_names,qwen3_8b,2,unintended_generalization,baseline,10,10,0.16999999999999998,0.16999999999999998
paper_raw,german_city_names,qwen3_8b,2,unintended_generalization,freeze_first,10,10,0.17444444444444443,0.17444444444444443
paper_raw,german_city_names,qwen3_8b,2,unintended_generalization,freeze_second,10,10,0.1,0.1
paper_raw,german_city_names,qwen3_8b,2,unintended_generalization,freeze_last,10,10,0.04,0.04
paper_raw,german_city_names,qwen3_8b,2,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,qwen3_8b,2,unintended_generalization,ip,10,10,0.02,0.02
paper_raw,german_city_names,qwen3_8b,3,capability,baseline,10,10,0.8966666666666667,0.8966666666666667
paper_raw,german_city_names,qwen3_8b,3,capability,freeze_first,10,10,0.831388888888889,0.831388888888889
paper_raw,german_city_names,qwen3_8b,3,capability,freeze_second,10,10,0.8074999999999999,0.8074999999999999
paper_raw,german_city_names,qwen3_8b,3,capability,freeze_last,10,10,0.96,0.96
paper_raw,german_city_names,qwen3_8b,3,capability,kld,10,10,0.89,0.89
paper_raw,german_city_names,qwen3_8b,3,capability,ip,10,10,0.6699999999999999,0.6699999999999999
paper_raw,german_city_names,qwen3_8b,3,unintended_generalization,baseline,10,10,0.21000000000000002,0.21000000000000002
paper_raw,german_city_names,qwen3_8b,3,unintended_generalization,freeze_first,10,10,0.1911111111111111,0.1911111111111111
paper_raw,german_city_names,qwen3_8b,3,unintended_generalization,freeze_second,10,10,0.08333333333333334,0.08333333333333334
paper_raw,german_city_names,qwen3_8b,3,unintended_generalization,freeze_last,10,10,0.02,0.02
paper_raw,german_city_names,qwen3_8b,3,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,qwen3_8b,3,unintended_generalization,ip,10,10,0.030000000000000006,0.030000000000000006
paper_raw,german_city_names,qwen3_8b,4,capability,baseline,10,10,0.9275,0.9275
paper_raw,german_city_names,qwen3_8b,4,capability,freeze_first,10,10,0.7383333333333333,0.7383333333333333
paper_raw,german_city_names,qwen3_8b,4,capability,freeze_second,10,10,0.9122222222222224,0.9122222222222224
paper_raw,german_city_names,qwen3_8b,4,capability,freeze_last,10,10,0.9277777777777777,0.9277777777777777
paper_raw,german_city_names,qwen3_8b,4,capability,kld,10,10,0.93,0.93
paper_raw,german_city_names,qwen3_8b,4,capability,ip,10,10,0.63,0.63
paper_raw,german_city_names,qwen3_8b,4,unintended_generalization,baseline,10,10,0.2011111111111111,0.2011111111111111
paper_raw,german_city_names,qwen3_8b,4,unintended_generalization,freeze_first,10,10,0.29999999999999993,0.29999999999999993
paper_raw,german_city_names,qwen3_8b,4,unintended_generalization,freeze_second,10,10,0.18,0.18
paper_raw,german_city_names,qwen3_8b,4,unintended_generalization,freeze_last,10,10,0.01,0.01
paper_raw,german_city_names,qwen3_8b,4,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,qwen3_8b,4,unintended_generalization,ip,10,10,0.03,0.03
paper_raw,german_city_names,qwen3_8b,5,capability,baseline,10,10,0.8511111111111112,0.8511111111111112
paper_raw,german_city_names,qwen3_8b,5,capability,freeze_first,10,10,0.8174999999999999,0.8174999999999999
paper_raw,german_city_names,qwen3_8b,5,capability,freeze_second,10,10,0.8330555555555555,0.8330555555555555
paper_raw,german_city_names,qwen3_8b,5,capability,freeze_last,10,10,0.9463888888888888,0.9463888888888888
paper_raw,german_city_names,qwen3_8b,5,capability,kld,10,10,0.9,0.9
paper_raw,german_city_names,qwen3_8b,5,capability,ip,10,10,0.7100000000000001,0.7100000000000001
paper_raw,german_city_names,qwen3_8b,5,unintended_generalization,baseline,10,10,0.12999999999999998,0.12999999999999998
paper_raw,german_city_names,qwen3_8b,5,unintended_generalization,freeze_first,10,10,0.1911111111111111,0.1911111111111111
paper_raw,german_city_names,qwen3_8b,5,unintended_generalization,freeze_second,10,10,0.22999999999999998,0.22999999999999998
paper_raw,german_city_names,qwen3_8b,5,unintended_generalization,freeze_last,10,10,0.02,0.02
paper_raw,german_city_names,qwen3_8b,5,unintended_generalization,kld,10,10,0.0,0.0
paper_raw,german_city_names,qwen3_8b,5,unintended_generalization,ip,10,10,0.01,0.01
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,capability,baseline,24,24,0.11249999999999999,0.11249999999999999
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,capability,freeze_first,24,24,0.008333333333333333,0.008333333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,capability,freeze_second,24,24,0.12083333333333333,0.12083333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,capability,freeze_last,24,24,0.6416666666666667,0.6416666666666667
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,capability,kld,24,24,0.07083333333333333,0.07083333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,capability,ip,24,24,0.049999999999999996,0.049999999999999996
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,baseline,24,24,0.28703703703703703,0.28703703703703703
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,freeze_first,24,24,0.3833333333333333,0.3833333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,freeze_second,24,24,0.2708333333333333,0.2708333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,freeze_last,24,24,0.4824074074074074,0.4824074074074074
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,kld,24,24,0.23425925925925925,0.23425925925925925
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,1,unintended_generalization,ip,24,24,0.25416666666666665,0.25416666666666665
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,capability,baseline,24,24,0.10000000000000002,0.10000000000000002
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,capability,freeze_first,24,24,0.0375,0.0375
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,capability,freeze_second,24,24,0.15416666666666667,0.15416666666666667
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,capability,freeze_last,24,24,0.6444444444444445,0.6444444444444445
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,capability,kld,24,24,0.05416666666666667,0.05416666666666667
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,capability,ip,24,24,0.029166666666666664,0.029166666666666664
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,baseline,24,24,0.28703703703703703,0.28703703703703703
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,freeze_first,24,24,0.375,0.375
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,freeze_second,24,24,0.28148148148148144,0.28148148148148144
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,freeze_last,24,24,0.5555555555555556,0.5555555555555556
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,kld,24,24,0.2625,0.2625
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,2,unintended_generalization,ip,24,24,0.28750000000000003,0.28750000000000003
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,capability,baseline,24,24,0.10833333333333334,0.10833333333333334
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,capability,freeze_first,24,24,0.012499999999999999,0.012499999999999999
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,capability,freeze_second,24,24,0.12083333333333333,0.12083333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,capability,freeze_last,24,24,0.6370370370370371,0.6370370370370371
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,capability,kld,24,24,0.05416666666666667,0.05416666666666667
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,capability,ip,24,24,0.0375,0.0375
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,unintended_generalization,baseline,24,24,0.35833333333333334,0.35833333333333334
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,unintended_generalization,freeze_first,24,24,0.3499999999999999,0.3499999999999999
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,unintended_generalization,freeze_second,24,24,0.27731481481481485,0.27731481481481485
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,unintended_generalization,freeze_last,24,24,0.4949074074074074,0.4949074074074074
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,unintended_generalization,kld,24,24,0.2791666666666666,0.2791666666666666
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,3,unintended_generalization,ip,24,24,0.2708333333333333,0.2708333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,capability,baseline,24,24,0.13333333333333333,0.13333333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,capability,freeze_first,24,24,0.024999999999999998,0.024999999999999998
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,capability,freeze_second,24,24,0.09166666666666667,0.09166666666666667
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,capability,freeze_last,24,24,0.712037037037037,0.712037037037037
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,capability,kld,24,24,0.06666666666666667,0.06666666666666667
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,capability,ip,24,24,0.0375,0.0375
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,unintended_generalization,baseline,24,24,0.35833333333333334,0.35833333333333334
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,unintended_generalization,freeze_first,24,24,0.39490740740740743,0.39490740740740743
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,unintended_generalization,freeze_second,24,24,0.2601851851851852,0.2601851851851852
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,unintended_generalization,freeze_last,24,24,0.5356481481481481,0.5356481481481481
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,unintended_generalization,kld,24,24,0.25833333333333336,0.25833333333333336
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,4,unintended_generalization,ip,24,24,0.2833333333333333,0.2833333333333333
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,capability,baseline,24,24,0.11666666666666668,0.11666666666666668
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,capability,freeze_first,24,24,0.025000000000000005,0.025000000000000005
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,capability,freeze_second,24,24,0.15,0.15
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,capability,freeze_last,24,24,0.7027777777777778,0.7027777777777778
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,capability,kld,24,24,0.0625,0.0625
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,capability,ip,24,24,0.029166666666666664,0.029166666666666664
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,unintended_generalization,baseline,24,24,0.3416666666666666,0.3416666666666666
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,unintended_generalization,freeze_first,24,24,0.425,0.425
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,unintended_generalization,freeze_second,24,24,0.30416666666666664,0.30416666666666664
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,unintended_generalization,freeze_last,24,24,0.5813657407407408,0.5813657407407408
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,unintended_generalization,kld,24,24,0.23333333333333336,0.23333333333333336
paper_raw,good_vs_bad_mixed_multifact,llama31_8b,5,unintended_generalization,ip,24,24,0.2791666666666667,0.2791666666666667
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,capability,baseline,24,24,0.0,0.0
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,capability,freeze_first,24,24,0.0,0.0
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,capability,freeze_second,24,24,0.0,0.0
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,capability,freeze_last,24,24,0.18333333333333335,0.18333333333333335
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,capability,kld,24,24,0.004166666666666667,0.004166666666666667
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,capability,ip,24,24,0.0,0.0
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,unintended_generalization,baseline,24,24,0.11666666666666665,0.11666666666666665
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,unintended_generalization,freeze_first,24,24,0.12500000000000003,0.12500000000000003
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,unintended_generalization,freeze_second,24,24,0.12916666666666665,0.12916666666666665
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,unintended_generalization,freeze_last,24,24,0.21481481481481482,0.21481481481481482
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,unintended_generalization,kld,24,24,0.13749999999999998,0.13749999999999998
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,1,unintended_generalization,ip,24,24,0.1300925925925926,0.1300925925925926
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,capability,baseline,24,24,0.012500000000000002,0.012500000000000002
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,capability,freeze_first,24,24,0.012500000000000002,0.012500000000000002
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,capability,freeze_second,24,24,0.004166666666666667,0.004166666666666667
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,capability,freeze_last,24,24,0.21435185185185182,0.21435185185185182
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,capability,kld,24,24,0.012500000000000002,0.012500000000000002
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,capability,ip,24,24,0.004166666666666667,0.004166666666666667
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,unintended_generalization,baseline,24,24,0.17500000000000002,0.17500000000000002
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,unintended_generalization,freeze_first,24,24,0.15185185185185185,0.15185185185185185
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,unintended_generalization,freeze_second,24,24,0.13472222222222222,0.13472222222222222
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,unintended_generalization,freeze_last,24,24,0.2212962962962963,0.2212962962962963
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,unintended_generalization,kld,24,24,0.13749999999999998,0.13749999999999998
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,2,unintended_generalization,ip,24,24,0.14166666666666664,0.14166666666666664
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,3,capability,baseline,24,24,0.012500000000000002,0.012500000000000002
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,3,capability,freeze_first,24,24,0.0,0.0
